node_id,frame_number,dx_px,dy_px,dist_px
4,68,-12.0,-2.0,12.165525060596439
4,69,-12.0,-2.0,12.165525060596439
4,70,-13.0,-2.0,13.152946437965905
4,71,-13.0,-2.0,13.152946437965905
4,72,-13.0,-2.0,13.152946437965905
4,73,-13.0,-2.0,13.152946437965905
4,74,-13.0,-2.0,13.152946437965905
4,75,-13.0,-2.0,13.152946437965905
4,76,-13.0,-2.0,13.152946437965905
4,77,-13.0,-2.0,13.152946437965905
4,78,-13.0,-2.0,13.152946437965905
4,79,-13.0,-2.0,13.152946437965905
4,80,-13.0,-1.0,13.038404810405298
4,81,-13.0,-1.0,13.038404810405298
4,82,-13.0,-1.0,13.038404810405298
4,83,-14.0,-1.0,14.035668847618199
4,84,-14.0,-1.0,14.035668847618199
